model,parameter,h,time,homo_trace,hetero_trace
JR,q,0.25,1.04,3.487883754848248,4.389039150967093
JR,q,0.25,1.041,3.525878839047447,4.3662644668628845
JR,q,0.25,1.042,3.5652390936378424,4.344421244957704
JR,q,0.25,1.043,3.6042658727383454,4.323377189180857
JR,q,0.25,1.044,3.641443783888281,4.303009529304268
JR,q,0.25,1.045,3.6753055544548303,4.283235674372204
JR,q,0.25,1.046,3.7044320316331003,4.263961638647092
JR,q,0.25,1.047,3.7274521824460614,4.245072456940308
JR,q,0.25,1.048,3.743043093744607,4.226462989100904
JR,q,0.25,1.049,3.750204261362409,4.208050099626458
JR,q,0.25,1.05,3.7491918954267938,4.189755297654391
JR,q,0.25,1.051,3.7405336520925303,4.171512638350574
JR,q,0.25,1.052,3.724661028745267,4.153283840434046
JR,q,0.25,1.053,3.701909429998688,4.135040630152624
JR,q,0.25,1.054,3.6725181676944665,4.1167281497340005
JR,q,0.25,1.055,3.6366305991890275,4.09830236248453
JR,q,0.25,1.056,3.594776412268521,4.0797475574429205
JR,q,0.25,1.057,3.548194178192338,4.061039417809906
JR,q,0.25,1.058,3.497905992416907,4.042166353007717
JR,q,0.25,1.059,3.4447378541529687,4.023105559763848
JR,q,0.25,1.06,3.3893196663655125,4.003817102461319
JR,q,0.25,1.061,3.3320852357738495,3.9842652274402854
JR,q,0.25,1.062,3.2732750479804036,3.964396318193348
JR,q,0.25,1.063,3.2133647072557174,3.944166713530694
JR,q,0.25,1.064,3.152994358035908,3.9235284249848696
JR,q,0.25,1.065,3.092581521373983,3.902402983320834
JR,q,0.25,1.066,3.032449104512043,3.880720273794801
JR,q,0.25,1.067,2.972825400881387,3.858407606267304
JR,q,0.25,1.068,2.9138440901023994,3.835397189003093
JR,q,0.25,1.069,2.8555442379846667,3.811648039664699
JR,q,0.25,1.07,2.797870296526863,3.7871164352082753
JR,q,0.25,1.071,2.7408954845282185,3.761750349015051
JR,q,0.25,1.072,2.684836777286783,3.735472626998829
JR,q,0.25,1.073,2.629564724466899,3.708207520322441
JR,q,0.25,1.074,2.574984225611024,3.6799037091916107
JR,q,0.25,1.075,2.521042250174389,3.6505107932973324
JR,q,0.25,1.076,2.467727837524917,3.619977991558214
JR,q,0.25,1.077,2.4150720969432964,3.5883090243574043
JR,q,0.25,1.078,2.363148207622915,3.5555275062028575
JR,q,0.25,1.079,2.312071418669923,3.5216337128543564
JR,q,0.25,1.08,2.2619767764480034,3.4866221720506574
JR,q,0.25,1.081,2.212774381847849,3.450521190892069
JR,q,0.25,1.082,2.164298650641408,3.413375461076989
JR,q,0.25,1.083,2.116445828425908,3.375234218947692
JR,q,0.25,1.084,2.0691742788294505,3.336181662635121
JR,q,0.25,1.085,2.022504483511103,3.296321608500736
JR,q,0.25,1.086,1.976519042160806,3.2557623047724866
JR,q,0.25,1.087,1.931362672499466,3.21462623424591
JR,q,0.25,1.088,1.8872422102788615,3.1730385400215044
JR,q,0.25,1.089,1.8444266092817347,3.131116879902444
JR,q,0.25,1.09,1.8030714924894955,3.0889746131549094
JR,q,0.25,1.091,1.7629684821289633,3.0467411391135624
JR,q,0.25,1.092,1.724052809737712,3.0045477823544307
JR,q,0.25,1.093,1.6862992587385914,2.962527977560795
JR,q,0.25,1.094,1.6497173549415933,2.920838507564822
JR,q,0.25,1.095,1.614351366543909,2.879613735181854
JR,q,0.25,1.096,1.5802803041298734,2.8389749027245084
JR,q,0.25,1.097,1.5476179206710219,2.799037561620375
JR,q,0.25,1.098,1.5165127115260306,2.759911551748745
JR,q,0.25,1.099,1.487142847123736,2.7217005331679163
JR,q,0.25,1.1,1.4594956746103493,2.684502652332424
JR,q,0.25,1.101,1.4334542308160705,2.648422186391254
JR,q,0.25,1.102,1.4089598724592873,2.6135633717898825
JR,q,0.25,1.103,1.385975736727528,2.580010974654175
JR,q,0.25,1.104,1.3644867412774193,2.5478279760188736
JR,q,0.25,1.105,1.3444995842347156,2.517081359693263
JR,q,0.25,1.106,1.3260427441942788,2.487817327131762
JR,q,0.25,1.107,1.3091664802200969,2.460079312134322
JR,q,0.25,1.108,1.2939428318452606,2.433911997296591
JR,q,0.25,1.109,1.2804319245199371,2.4093390743043632
JR,q,0.25,1.11,1.2685230405942347,2.3863490850252385
JR,q,0.25,1.111,1.25811701563571,2.3649227174107597
JR,q,0.25,1.112,1.2491371234303106,2.345030176826331
JR,q,0.25,1.113,1.241522141680039,2.3266306569968767
JR,q,0.25,1.114,1.2352263520029378,2.3096769588835584
JR,q,0.25,1.115,1.2302195399331017,2.294104107331607
JR,q,0.25,1.116,1.226486994920668,2.279850040742681
JR,q,0.25,1.117,1.2240295103318202,2.2668395322103456
JR,q,0.25,1.118,1.2228633834487912,2.2549850738075667
JR,q,0.25,1.119,1.222995740310716,2.2441911607638807
JR,q,0.25,1.12,1.2243141379282312,2.2343617801791695
JR,q,0.25,1.121,1.226725178054875,2.225395279326665
JR,q,0.25,1.122,1.2301518380183465,2.2172070079915986
JR,q,0.25,1.123,1.23452748449116,2.2097561634053395
JR,q,0.25,1.124,1.2397958734906567,2.2029847919699725
JR,q,0.25,1.125,1.2459111503789932,2.196822102462661
JR,q,0.25,1.1260000000000001,1.252837849863151,2.1911966662007902
JR,q,0.25,1.127,1.2605508959949274,2.1860289622884266
JR,q,0.25,1.1280000000000001,1.2690356021709492,2.1812400684579423
JR,q,0.25,1.129,1.2782876711326523,2.176789604502879
JR,q,0.25,1.1300000000000001,1.2882688095847223,2.1726551343359883
JR,q,0.25,1.131,1.298886628517356,2.1688229056208166
JR,q,0.25,1.1320000000000001,1.3100799394020894,2.165286062166732
JR,q,0.25,1.133,1.3217937450071613,2.162031881632647
JR,q,0.25,1.1340000000000001,1.333979115332304,2.15903593716431
JR,q,0.25,1.135,1.3465931876087263,2.1562845137483913
JR,q,0.25,1.1360000000000001,1.3595991662991294,2.1537869630717466
JR,q,0.25,1.137,1.372966323097689,2.151552129246121
JR,q,0.25,1.1380000000000001,1.3866699969300713,2.1495919107177546
JR,q,0.25,1.139,1.4006915939534208,2.1479160975610485
JR,q,0.25,1.1400000000000001,1.415018587556374,2.146530476247622
JR,q,0.25,1.141,1.4296426586758866,2.1454370114734176
JR,q,0.25,1.1420000000000001,1.4445154092393269,2.1446457911702406
JR,q,0.25,1.143,1.4595900186413475,2.144162090845308
JR,q,0.25,1.1440000000000001,1.474833752243896,2.143989492946022
JR,q,0.25,1.145,1.4902168540489873,2.1441151564738705
JR,q,0.25,1.1460000000000001,1.505712546698735,2.1445095616568386
JR,q,0.25,1.147,1.5212970314753216,2.145135668642445
JR,q,0.25,1.1480000000000001,1.536949488301028,2.145963906938299
JR,q,0.25,1.149,1.5526520757382056,2.146966057584103
JR,q,0.25,1.1500000000000001,1.568389930989302,2.1481187628727607
JR,q,0.25,1.151,1.5841511698968356,2.1493924250401206
JR,q,0.25,1.1520000000000001,1.5999268869434227,2.150766150592676
JR,q,0.25,1.153,1.615711155251749,2.1522230998896763
JR,q,0.25,1.154,1.6315005823748527,2.1537236298342153
JR,q,0.25,1.155,1.6472723616919067,2.155231689447338
JR,q,0.25,1.156,1.6630029271549418,2.156735311920532
JR,q,0.25,1.157,1.67867813577329,2.158227938803993
JR,q,0.25,1.158,1.694285430280094,2.1597047705404746
JR,q,0.25,1.159,1.7098138391323374,2.1611688520731063
JR,q,0.25,1.16,1.725253976510818,2.162634660264882
JR,q,0.25,1.161,1.7405980423201695,2.164116987014409
JR,q,0.25,1.162,1.7558398221888423,2.1656329987562364
JR,q,0.25,1.163,1.7709746874691241,2.1672036746045933
JR,q,0.25,1.164,1.7859995952371168,2.1688352251207133
JR,q,0.25,1.165,1.800913088292762,2.170529135289045
JR,q,0.25,1.166,1.8157152951598121,2.1722872434879115
JR,q,0.25,1.167,1.830407930085863,2.174114149702062
JR,q,0.25,1.168,1.844992246043395,2.176012489524024
JR,q,0.25,1.169,1.8594534276558297,2.177996786747256
JR,q,0.25,1.17,1.873783514182982,2.1800877009848225
JR,q,0.25,1.171,1.8879783612737189,2.1823073049251067
JR,q,0.25,1.172,1.9020349372262197,2.184672504531963
JR,q,0.25,1.173,1.9159513229879992,2.187185623980801
JR,q,0.25,1.174,1.9297267121558845,2.1898414628369856
JR,q,0.25,1.175,1.9433614109760362,2.192631891411523
JR,q,0.25,1.176,1.95685683834393,2.1955466338956033
JR,q,0.25,1.177,1.970215525804373,2.198587648202967
JR,q,0.25,1.178,1.9834411175514886,2.201753153715228
JR,q,0.25,1.179,1.9965377483088997,2.205044388551711
JR,q,0.25,1.18,2.009503309459177,2.2084640516108065
JR,q,0.25,1.181,2.0223339161641376,2.2120214461493553
JR,q,0.25,1.182,2.0350271551768717,2.2157217432706036
JR,q,0.25,1.183,2.047581822292359,2.219556492430806
JR,q,0.25,1.184,2.059997922347439,2.2235181868729637
JR,q,0.25,1.185,2.0722766692208396,2.2276038253517627
JR,q,0.25,1.186,2.0844204858331508,2.231806759289274
JR,q,0.25,1.187,2.0964330041468457,2.236121277178693
JR,q,0.25,1.188,2.1083190651662664,2.2405440068751123
JR,q,0.25,1.189,2.120084718937634,2.2450753882859606
JR,q,0.25,1.19,2.1317366728571083,2.249719362048482
JR,q,0.25,1.191,2.1432747091364366,2.2544832563581663
JR,q,0.25,1.192,2.154694245994244,2.259369044960557
JR,q,0.25,1.193,2.1659921674855194,2.2643725452742918
JR,q,0.25,1.194,2.1771669048183737,2.2694917648317308
JR,q,0.25,1.195,2.1882184363540627,2.2747245053028435
JR,q,0.25,1.196,2.1991482876069646,2.2800671774980454
JR,q,0.25,1.197,2.2099595312446008,2.2855147845801413
JR,q,0.25,1.198,2.220656787087617,2.2910658931728474
JR,q,0.25,1.199,2.2312462221097995,2.2967217907535185
JR,q,0.25,1.2,2.241735550438062,2.3024856097994792
JR,q,0.25,1.201,2.252134033352459,2.3083614425895744
JR,q,0.25,1.202,2.2624463696698935,2.3143489390598555
JR,q,0.25,1.203,2.272665761100712,2.320445695578191
JR,q,0.25,1.204,2.282787807655383,2.3266510967282854
JR,q,0.25,1.205,2.2928098059192354,2.332962815042256
JR,q,0.25,1.206,2.3027307375005677,2.339377358091736
JR,q,0.25,1.207,2.3125512690306587,2.3458922368292754
JR,q,0.25,1.208,2.3222737521637504,2.35250627479353
JR,q,0.25,1.209,2.3319022235770714,2.3592195399361295
JR,q,0.25,1.21,2.341442404970812,2.366033442099285
JR,q,0.25,1.211,2.350901703068144,2.3729498542377523
JR,q,0.25,1.212,2.360289209615209,2.379968257105212
JR,q,0.25,1.213,2.369614907987916,2.387087261820573
JR,q,0.25,1.214,2.378876169038802,2.394305821446192
JR,q,0.25,1.215,2.388066277585456,2.401622739678977
JR,q,0.25,1.216,2.397181422705026,2.409035274279601
JR,q,0.25,1.217,2.406219491865923,2.4165418853408327
JR,q,0.25,1.218,2.4151800709278106,2.424141133323023
JR,q,0.25,1.219,2.424064444141615,2.431833028702888
JR,q,0.25,1.22,2.4328755941495146,2.439617961287009
JR,q,0.25,1.221,2.4416182019849524,2.4474963656345237
JR,q,0.25,1.222,2.45029864707262,2.45546793074236
JR,q,0.25,1.223,2.4589250072284767,2.4635331023082148
JR,q,0.25,1.224,2.4675070586597294,2.4716917669070146
JR,q,0.25,1.225,2.4760519179779608,2.4799427854453553
JR,q,0.25,1.226,2.484552167803179,2.4882847322325494
JR,q,0.25,1.227,2.493002613460934,2.496717514330453
JR,q,0.25,1.228,2.501400001025567,2.505241885285696
JR,q,0.25,1.229,2.509742763412285,2.5138582354396157
JR,q,0.25,1.23,2.5180310203771517,2.5225672714322642
JR,q,0.25,1.231,2.5262665785170904,2.5313699779782253
JR,q,0.25,1.232,2.5344529312698816,2.5402673390789836
JR,q,0.25,1.233,2.542595258914172,2.549260365133867
JR,q,0.25,1.234,2.550700428569459,2.558350984233004
JR,q,0.25,1.235,2.5587769941961054,2.567540098795505
JR,q,0.25,1.236,2.566835181711598,2.5768281863661513
JR,q,0.25,1.237,2.5748772699662736,2.586216629809118
JR,q,0.25,1.238,2.58289520057648,2.5957072550340614
JR,q,0.25,1.239,2.590884551225477,2.605303017840259
JR,q,0.25,1.24,2.5988425661654966,2.6150071996962088
JR,q,0.25,1.241,2.6067681562177554,2.6248225880251694
JR,q,0.25,1.242,2.61466189877244,2.6347520329182594
JR,q,0.25,1.243,2.622526037788721,2.64479923334829
JR,q,0.25,1.244,2.6303644837947404,2.654967695480221
JR,q,0.25,1.245,2.6381828138876227,2.6652614566887083
JR,q,0.25,1.246,2.645988271733465,2.6756846098704647
JR,q,0.25,1.247,2.6537897675673463,2.686240562095049
JR,q,0.25,1.248,2.6615974067221977,2.696933403775454
JR,q,0.25,1.249,2.6694094467110916,2.707768733581328
JR,q,0.25,1.25,2.6772187107509673,2.7187535997440246
JR,q,0.25,1.2510000000000001,2.6850212389898664,2.7298946738915246
JR,q,0.25,1.252,2.692814739047761,2.7411989862664026
JR,q,0.25,1.2530000000000001,2.700598586016571,2.7526742677424143
JR,q,0.25,1.254,2.708373822460144,2.7643286165457535
JR,q,0.25,1.2550000000000001,2.7161431584142766,2.7761708808420527
JR,q,0.25,1.256,2.7239109713866956,2.7882108874806453
JR,q,0.25,1.2570000000000001,2.731683306357073,2.8004576120327234
JR,q,0.25,1.258,2.739467875777013,2.8129192907432286
JR,q,0.25,1.2590000000000001,2.7472740595700635,2.825605537841836
JR,q,0.25,1.26,2.755111474894089,2.838528297075381
JR,q,0.25,1.2610000000000001,2.7629757852812444,2.8517010712631263
JR,q,0.25,1.262,2.77086074968346,2.865138817660552
JR,q,0.25,1.2630000000000001,2.7787628449573556,2.8788574392750017
JR,q,0.25,1.264,2.7866802687908034,2.8928743044083545
JR,q,0.25,1.2650000000000001,2.794612939702939,2.907206793336501
JR,q,0.25,1.266,2.8025624970441454,2.921874732275183
JR,q,0.25,1.2670000000000001,2.81053230099607,2.936898171030107
JR,q,0.25,1.268,2.8185274325716114,2.9522955058644653
JR,q,0.25,1.2690000000000001,2.826554693614929,2.968085172549932
JR,q,0.25,1.27,2.8346226068014335,2.984288693984918
JR,q,0.25,1.2710000000000001,2.8427414156378004,3.0009315276708692
JR,q,0.25,1.272,2.8509201047103754,3.018043664705015
JR,q,0.25,1.2730000000000001,2.8591526559097247,3.0356575383024937
JR,q,0.25,1.274,2.8674336415291695,3.0538054390249227
JR,q,0.25,1.2750000000000001,2.8757599859567806,3.072519550009247
JR,q,0.25,1.276,2.884130484620459,3.0918330237491665
JR,q,0.25,1.2770000000000001,2.892545803987945,3.11178073457811
JR,q,0.25,1.278,2.9010084815668096,3.1323962338086226
JR,q,0.25,1.2790000000000001,2.9095229259044646,3.153715307528276
JR,q,0.25,1.28,2.9180954165881494,3.1757734269125955
JR,q,0.25,1.281,2.926734104244944,3.198614152968666
JR,q,0.25,1.282,2.9354490105417654,3.2222822157613593
JR,q,0.25,1.283,2.9442520281853564,3.2468195557670407
JR,q,0.25,1.284,2.9531513175557524,3.272256094891446
JR,q,0.25,1.285,2.9621397119071737,3.2986242539840793
JR,q,0.25,1.286,2.971212464734559,3.325956205053332
JR,q,0.25,1.287,2.980367116936561,3.354278736443992
JR,q,0.25,1.288,2.98960337849563,3.3836124514929504
JR,q,0.25,1.289,2.99892312847799,3.4139798904187444
JR,q,0.25,1.29,3.008330415033658,3.4454022970760145
JR,q,0.25,1.291,3.0178314553964314,3.4778971516603816
JR,q,0.25,1.292,3.027434635883897,3.511475587042633
JR,q,0.25,1.293,3.037150511897423,3.546128208606102
JR,q,0.25,1.294,3.0469918079221685,3.581844847631416
JR,q,0.25,1.295,3.056973388715945,3.618625441023265
JR,q,0.25,1.296,3.0671012491193945,3.6564575691424124
JR,q,0.25,1.297,3.077367907605599,3.695317223735957
JR,q,0.25,1.298,3.0877694006927365,3.735195972536928
JR,q,0.25,1.299,3.0983044646440527,3.7760845387653994
JR,q,0.25,1.3,3.108974535467876,3.817952374963608
JR,q,0.25,1.301,3.1197837489176012,3.860746290834234
JR,q,0.25,1.302,3.13073894049171,3.9043926874813533
JR,q,0.25,1.303,3.141849645433744,3.948811368583141
JR,q,0.25,1.304,3.1531280987323362,3.9939327640360234
JR,q,0.25,1.305,3.1645892351211793,4.039678028554946
JR,q,0.25,1.306,3.1762506890790565,4.085959995618013
JR,q,0.25,1.307,3.1881314358223216,4.132680481225687
JR,q,0.25,1.308,3.200232548793597,4.1797254686513305
JR,q,0.25,1.309,3.21254753322014,4.226953715455618
JR,q,0.25,1.31,3.2250742045149465,4.274207553877115
JR,q,0.25,1.311,3.2378140166262894,4.321331210474025
JR,q,0.25,1.312,3.25077206203774,4.368172077339617
JR,q,0.25,1.313,3.2639570717681448,4.41457184080343
JR,q,0.25,1.314,3.2773814153716536,4.460371683143479
JR,q,0.25,1.315,3.291061100937691,4.505423818155665
JR,q,0.25,1.316,3.3050157750909803,4.549573924605417
JR,q,0.25,1.317,3.3192687229915236,4.592672492447346
JR,q,0.25,1.318,3.3338468683346205,4.634567614093343
JR,q,0.25,1.319,3.3487695424618473,4.675104984916761
JR,q,0.25,1.32,3.3640312014825984,4.714153329842524
JR,q,0.25,1.321,3.3796291831077863,4.751589209679364
JR,q,0.25,1.322,3.3955661865410627,4.787303339480318
JR,q,0.25,1.323,3.4118502664059234,4.821222121940634
JR,q,0.25,1.324,3.428494832745735,4.853278718789618
JR,q,0.25,1.325,3.4455186510237086,4.883412490909648
JR,q,0.25,1.326,3.4629458421229273,4.911573828462093
JR,q,0.25,1.327,3.480805882346317,4.937715985843067
JR,q,0.25,1.328,3.4991336034166762,4.9618206185241345
JR,q,0.25,1.329,3.517969192476646,4.983888952253546
JR,q,0.25,1.33,3.5373508860925207,5.003937507102936
JR,q,0.25,1.331,3.557281669109946,5.022000839762669
JR,q,0.25,1.332,3.577760343604277,5.0381236574384
JR,q,0.25,1.333,3.598794507233678,5.0523569300815945
JR,q,0.25,1.334,3.6204004120375513,5.064757067147289
JR,q,0.25,1.335,3.642602964436497,5.075380181844846
JR,q,0.25,1.336,3.6654357252323524,5.084302191458577
JR,q,0.25,1.337,3.6889409096081542,5.091633983810677
JR,q,0.25,1.338,3.713169387128177,5.097490130985094
JR,q,0.25,1.339,3.738180681737892,5.101991448356411
JR,q,0.25,1.34,3.7640429717640096,5.105268799728731
JR,q,0.25,1.341,3.79081916769861,5.107451697102433
JR,q,0.25,1.342,3.8185201401334132,5.108656744833349
JR,q,0.25,1.343,3.847154613187249,5.108994543593813
JR,q,0.25,1.344,3.8767466259688512,5.1085852924136494
JR,q,0.25,1.345,3.9073355072156373,5.107559722336754
JR,q,0.25,1.346,3.9389758752937594,5.106041179108089
JR,q,0.25,1.347,3.971737638198052,5.104137990100135
JR,q,0.25,1.348,4.0057059935520885,5.101960049736482
JR,q,0.25,1.349,4.040981428608121,5.099610140142508
JR,q,0.25,1.35,4.077679720247143,5.097181705063579
JR,q,0.25,1.351,4.115929578600616,5.0947634145795035
JR,q,0.25,1.352,4.15580807230057,5.092429366486379
JR,q,0.25,1.353,4.197339802059839,5.090255364246329
JR,q,0.25,1.354,4.24057362291035,5.088310352027919
JR,q,0.25,1.355,4.28558679676272,5.086654022498222
JR,q,0.25,1.356,4.332484992406344,5.085341322563259
JR,q,0.25,1.357,4.381402285509301,5.084421701235331
JR,q,0.25,1.358,4.432501158618453,5.083924451856646
JR,q,0.25,1.359,4.485972501159347,5.083872247176969
JR,q,0.25,1.36,4.54203560943631,5.084282069888618
JR,q,0.25,1.361,4.60093267118506,5.0851890079097135
JR,q,0.25,1.362,4.662817821026161,5.086625414231343
JR,q,0.25,1.363,4.727782577143567,5.088621423938104
JR,q,0.25,1.364,4.795961877493517,5.091212360647449
JR,q,0.25,1.365,4.867536383210325,5.094409797311892
JR,q,0.25,1.366,4.942732478606498,5.098207768798918
JR,q,0.25,1.367,5.021822271172607,5.102618759540735
JR,q,0.25,1.368,5.105123591577424,5.10765181723291
JR,q,0.25,1.369,5.192999993667786,5.113311145663481
JR,q,0.25,1.37,5.285860754468729,5.11959656212077
JR,q,0.25,1.371,5.384028487652727,5.126501969234096
JR,q,0.25,1.372,5.487682581948011,5.134003351321443
JR,q,0.25,1.373,5.597171349028231,5.142068067451987
JR,q,0.25,1.374,5.712838884053624,5.150664100391141
JR,q,0.25,1.375,5.835021342338621,5.15973673148557
JR,q,0.25,1.3760000000000001,5.964046939352044,5.1692390969647715
JR,q,0.25,1.377,6.100235950716888,5.179102581167365
JR,q,0.25,1.3780000000000001,6.243900712210557,5.189234892196286
JR,q,0.25,1.379,6.395345619764619,5.199526116521882
JR,q,0.25,1.3800000000000001,6.554798139382716,5.2098407327018865
JR,q,0.25,1.381,6.7220651038050345,5.220063947254768
JR,q,0.25,1.3820000000000001,6.897394918972182,5.230109353943822
JR,q,0.25,1.383,7.08091155989762,5.239871207332292
JR,q,0.25,1.3840000000000001,7.272472136253628,5.249236189653092
JR,q,0.25,1.385,7.471666892370986,5.2580824616766355
JR,q,0.25,1.3860000000000001,7.677819207239305,5.26627632435449
JR,q,0.25,1.387,7.889985594506685,5.273673125584448
JR,q,0.25,1.3880000000000001,8.10695570248007,5.280182983568414
JR,q,0.25,1.389,8.327310149243925,5.285757903214719
JR,q,0.25,1.3900000000000001,8.549809563730948,5.290331635521733
JR,q,0.25,1.391,8.7731650641085,5.293815408295257
JR,q,0.25,1.3920000000000001,8.995938907367186,5.296127166331989
JR,q,0.25,1.393,9.216552745476285,5.297194959163959
JR,q,0.25,1.3940000000000001,9.433287625384153,5.296976442835004
JR,q,0.25,1.395,9.644283989017824,5.29546974794397
JR,q,0.25,1.3960000000000001,9.847541673283398,5.292665355440063
JR,q,0.25,1.397,10.040919910065668,5.28854615708732
JR,q,0.25,1.3980000000000001,10.222410789092446,5.283117724800228
JR,q,0.25,1.399,10.390914494635286,5.276369493320357
JR,q,0.25,1.4000000000000001,10.545406143237418,5.2682881002644955
JR,q,0.25,1.401,10.684896589181669,5.258911831807564
JR,q,0.25,1.4020000000000001,10.808440374133596,5.248291678435329
JR,q,0.25,1.403,10.915135727141243,5.2364492854938725
JR,q,0.25,1.4040000000000001,11.004124564635351,5.22341306410825
JR,q,0.25,1.405,11.074592490429168,5.209202679528902
JR,q,0.25,1.4060000000000001,11.125789282908475,5.193859130533773
JR,q,0.25,1.407,11.157546538633149,5.177414474796102
JR,q,0.25,1.408,11.170061080580268,5.1599162535298255
JR,q,0.25,1.409,11.163519952953726,5.141440438103131
JR,q,0.25,1.41,11.13814111856426,5.1220676805636876
JR,q,0.25,1.411,11.094173458829426,5.101866113660821
JR,q,0.25,1.412,11.031896773773646,5.08088301696459
JR,q,0.25,1.413,10.951621782028127,5.059138055054775
JR,q,0.25,1.414,10.853690952848233,5.0366751585774026
JR,q,0.25,1.415,10.738653555981147,5.013557586533336
JR,q,0.25,1.416,10.607360749140923,4.989834937772138
JR,q,0.25,1.417,10.46066940230238,4.965540796723937
JR,q,0.25,1.418,10.29943016260986,4.940700113945878
JR,q,0.25,1.419,10.124487454376977,4.91532529225727
JR,q,0.25,1.42,9.936679479086887,4.889429442808758
JR,q,0.25,1.421,9.736838215392005,4.863025385928309
JR,q,0.25,1.422,9.525789419114304,4.836124925481375
JR,q,0.25,1.423,9.30437411415742,4.808761071259289
JR,q,0.25,1.424,9.073721683651192,4.7809702575653175
JR,q,0.25,1.425,8.834894193826875,4.752788791885753
JR,q,0.25,1.426,8.588917114758278,4.724268767857129
JR,q,0.25,1.427,8.336846880748784,4.695458479462785
JR,q,0.25,1.428,8.079770890331812,4.666406425678246
JR,q,0.25,1.429,7.818807506270355,4.637138029541357
JR,q,0.25,1.43,7.555106055557461,4.607696805781742
JR,q,0.25,1.431,7.289846829415735,4.578172466179684
JR,q,0.25,1.432,7.024261254532954,4.54864966560473
JR,q,0.25,1.433,6.759635521362947,4.519210618869506
JR,q,0.25,1.434,6.497122798675436,4.489960533299619
JR,q,0.25,1.435,6.23790168163616,4.460992070122176
JR,q,0.25,1.436,5.98319582200892,4.432357286836788
JR,q,0.25,1.437,5.734273928155115,4.404112877151138
JR,q,0.25,1.438,5.492449765034202,4.376342218320769
JR,q,0.25,1.439,5.259082154203249,4.349124708001442
JR,q,0.25,1.44,5.035574973817347,4.3225380510244324
JR,q,0.25,1.441,4.823099424272765,4.296653504171415
JR,q,0.25,1.442,4.622589655997871,4.271521443432845
JR,q,0.25,1.443,4.435153976057087,4.247180842419592
JR,q,0.25,1.444,4.2617489609601975,4.223652224584615
JR,q,0.25,1.445,4.103177258676315,4.200949444182376
JR,q,0.25,1.446,3.960087588634206,4.179065761568265
JR,q,0.25,1.447,3.832974741722005,4.158006570014118
JR,q,0.25,1.448,3.7221795802874666,4.1377688698661705
JR,q,0.25,1.449,3.6278890381377487,4.11830593627048
JR,q,0.25,1.45,3.550110063600002,4.099566802208353
JR,q,0.25,1.451,3.4885560767281767,4.081512617046929
JR,q,0.25,1.452,3.4427368457363663,4.064106013488887
JR,q,0.25,1.453,3.411954961655603,4.047281875151448
JR,q,0.25,1.454,3.3953024900741333,4.030954726686268
JR,q,0.25,1.455,3.391660971137348,4.0150353537914985
JR,q,0.25,1.456,3.399661736070481,3.9994319106067477
JR,q,0.25,1.457,3.417668004108812,3.984043462126236
JR,q,0.25,1.458,3.443929852869008,3.968774065518683
JR,q,0.25,1.459,3.4765878146633433,3.953554232486716
JR,q,0.25,1.46,3.513672719855176,3.93830599759747
JR,q,0.25,1.461,3.553085235854251,3.9229563542920265
JR,q,0.25,1.462,3.5925892991197017,3.907450013104457
JR,q,0.25,1.463,3.6305430565489445,3.891712388608166
JR,q,0.25,1.464,3.6654979858960495,3.875679700756623
JR,q,0.25,1.465,3.6960766780742347,3.859291641995106
JR,q,0.25,1.466,3.7209728371558057,3.8425016779695302
JR,q,0.25,1.467,3.738951280372195,3.8252961856451946
JR,q,0.25,1.468,3.7488803314569665,3.807703720859342
JR,q,0.25,1.469,3.7504869460624377,3.7897400948544635
JR,q,0.25,1.47,3.7442698246433928,3.7714054679473965
JR,q,0.25,1.471,3.730677659371173,3.752723685701434
JR,q,0.25,1.472,3.710074081870463,3.7337463128543074
JR,q,0.25,1.473,3.6827376632192728,3.714531022127053
JR,q,0.25,1.474,3.6488619139489717,3.695137382925552
JR,q,0.25,1.475,3.6087761685840576,3.6756494271818485
JR,q,0.25,1.476,3.563622851049912,3.6561507463080374
JR,q,0.25,1.477,3.514484582443165,3.6367296216536555
JR,q,0.25,1.478,3.462240196719865,3.6175022049712
JR,q,0.25,1.479,3.4075712047922337,3.598593584907931
JR,q,0.25,1.48,3.3509617945287467,3.5801339196647812
JR,q,0.25,1.481,3.2926988307540643,3.5622326384553435
JR,q,0.25,1.482,3.233109490634874,3.544969145612436
JR,q,0.25,1.483,3.172904780112276,3.52843814316831
JR,q,0.25,1.484,3.1125385929560867,3.5127539143429476
JR,q,0.25,1.485,3.0523629156998116,3.498038350455662
JR,q,0.25,1.486,2.9926342137755952,3.484399975864305
JR,q,0.25,1.487,2.933513431514136,3.471923451402813
JR,q,0.25,1.488,2.875065992144769,3.4606719121107665
JR,q,0.25,1.489,2.8172617977953855,3.4506825956810783
JR,q,0.25,1.49,2.7600788109296417,3.4419876634064877
JR,q,0.25,1.491,2.7038026520855496,3.434610550978316
JR,q,0.25,1.492,2.6483426499438103,3.428561983248248
JR,q,0.25,1.493,2.5935938264135583,3.4238462979028292
JR,q,0.25,1.494,2.5394927767089346,3.4204554176020356
JR,q,0.25,1.495,2.486017669348982,3.418360560946746
JR,q,0.25,1.496,2.433188246157746,3.41750944778056
JR,q,0.25,1.497,2.3810658222641763,3.4178348321937277
JR,q,0.25,1.498,2.3297532861022177,3.4192442759992945
JR,q,0.25,1.499,2.279392595805687,3.4216224840297516
JR,q,0.25,1.5,2.2299668263066224,3.424858287476777
