model,parameter,h,time,homo_trace,hetero_trace
FHN,tau,0.25,65.01300260052011,0.5563542577086784,0.5544282763851558
FHN,tau,0.25,65.1130226045209,0.5540063388291695,0.5520400284347855
FHN,tau,0.25,65.2130426085217,0.5516134927276873,0.5496032930199182
FHN,tau,0.25,65.3130626125225,0.5491742665075563,0.5471163062528209
FHN,tau,0.25,65.41308261652331,0.5466871798349612,0.5445772661169679
FHN,tau,0.25,65.51310262052411,0.5441507249389488,0.5419843324670405
FHN,tau,0.25,65.6131226245249,0.5415633666114255,0.5393356270289273
FHN,tau,0.25,65.7131426285257,0.5389235422071592,0.5366292333997235
FHN,tau,0.25,65.81316263252651,0.536229661643778,0.5338631970477319
FHN,tau,0.25,65.91318263652731,0.5334801074017722,0.5310355253124619
FHN,tau,0.25,66.0132026405281,0.5306732345244914,0.528144186996309
FHN,tau,0.25,66.1132226445289,0.5278073706181469,0.5251870475953919
FHN,tau,0.25,66.2132426485297,0.5248808158518105,0.5221618762834043
FHN,tau,0.25,66.31326265253051,0.5218918429574144,0.5190665510734926
FHN,tau,0.25,66.41328265653131,0.5188386972297533,0.5158989274531488
FHN,tau,0.25,66.5133026605321,0.515719596526481,0.512656818280702
FHN,tau,0.25,66.6133226645329,0.5125327312681127,0.509337993785321
FHN,tau,0.25,66.71334266853371,0.5092762644380243,0.5059401815670124
FHN,tau,0.25,66.81336267253451,0.5059483315824534,0.5024610665966218
FHN,tau,0.25,66.9133826765353,0.5025470408104974,0.498898291215834
FHN,tau,0.25,67.0134026805361,0.4990704727941149,0.4952494551371716
FHN,tau,0.25,67.11342268453691,0.49551668076812494,0.49151211544399465
FHN,tau,0.25,67.21344268853771,0.49188369053020853,0.4876836652352095
FHN,tau,0.25,67.31346269253851,0.48816950044090657,0.4837607310827899
FHN,tau,0.25,67.4134826965393,0.4843720814236208,0.4797399389097716
FHN,tau,0.25,67.51350270054012,0.4804893769646137,0.4756179249946543
FHN,tau,0.25,67.61352270454091,0.47651395995419193,0.4713908456545204
FHN,tau,0.25,67.71354270854171,0.4724357844114258,0.4670545932225316
FHN,tau,0.25,67.8135627125425,0.4682509243134865,0.46260512230864825
FHN,tau,0.25,67.9135827165433,0.46395518204108555,0.4580384252524563
FHN,tau,0.25,68.01360272054411,0.4595440599365746,0.453350228860774
FHN,tau,0.25,68.11362272454491,0.45501276030394855,0.44853552532555346
FHN,tau,0.25,68.21364272854571,0.4503561854088415,0.443586734546243
FHN,tau,0.25,68.3136627325465,0.4455689374785294,0.43849647750073417
FHN,tau,0.25,68.41368273654732,0.4406453187019284,0.4332575082006283
FHN,tau,0.25,68.51370274054811,0.43557933122959824,0.4278629195015526
FHN,tau,0.25,68.61372274454891,0.43036467717373733,0.4223058857236399
FHN,tau,0.25,68.7137427485497,0.42499475860818625,0.4165794552091343
FHN,tau,0.25,68.81376275255052,0.4194626775684256,0.4106764180604802
FHN,tau,0.25,68.91378275655131,0.41376123605157983,0.4045891239304656
FHN,tau,0.25,69.01380276055211,0.40788293601641185,0.3983101867225405
FHN,tau,0.25,69.1138227645529,0.40181997938332675,0.3918320344714406
FHN,tau,0.25,69.21384276855372,0.3955642680343696,0.38514703617787455
FHN,tau,0.25,69.31386277255451,0.3891074038132296,0.3782475594513447
FHN,tau,0.25,69.41388277655531,0.38244068852523416,0.3711258083300045
FHN,tau,0.25,69.51390278055611,0.37555512393735285,0.3637739570805366
FHN,tau,0.25,69.6139227845569,0.3684414117781963,0.3561841670865869
FHN,tau,0.25,69.71394278855772,0.36109315651539997,0.348348733490064
FHN,tau,0.25,69.81396279255851,0.3535036688357409,0.34025979706808185
FHN,tau,0.25,69.91398279655931,0.3456583193893748,0.3319089325638263
FHN,tau,0.25,70.0140028005601,0.33754298694208423,0.3232886929947092
FHN,tau,0.25,70.11402280456092,0.32914423842834145,0.3143913710980999
FHN,tau,0.25,70.21404280856171,0.3204493289513133,0.3052101359523278
FHN,tau,0.25,70.31406281256251,0.31144620178285387,0.29573883470781903
FHN,tau,0.25,70.41408281656331,0.3021234883635094,0.28597182971358703
FHN,tau,0.25,70.51410282056412,0.2924705083025156,0.2759045032858852
FHN,tau,0.25,70.61412282456492,0.28247726937780326,0.2655336634140543
FHN,tau,0.25,70.71414282856571,0.27213446753598997,0.25485765427480733
FHN,tau,0.25,70.81416283256651,0.2614334868923855,0.24387628231691025
FHN,tau,0.25,70.91418283656732,0.25036639973098895,0.23259100022002932
FHN,tau,0.25,71.01420284056812,0.2389259665044952,0.22100494230799292
FHN,tau,0.25,71.11422284456891,0.2271056358342852,0.20912282366874296
FHN,tau,0.25,71.21424284856971,0.21489954451043233,0.1969509382107929
FHN,tau,0.25,71.31426285257052,0.20230251749169909,0.18449715866322372
FHN,tau,0.25,71.41428285657132,0.18931006790554442,0.1717709791530599
FHN,tau,0.25,71.51430286057212,0.17591839704811257,0.15878370551311774
FHN,tau,0.25,71.61432286457291,0.1621243943842406,0.14554849394204716
FHN,tau,0.25,71.71434286857371,0.14792563754745658,0.13208035102310983
FHN,tau,0.25,71.81436287257452,0.13332364478372233,0.11839559993816964
FHN,tau,0.25,71.91438287657532,0.11833387941409074,0.10451065157550539
FHN,tau,0.25,72.01440288057611,0.10297386435757075,0.09044273245482135
FHN,tau,0.25,72.11442288457691,0.08726508010955998,0.07621438069537144
FHN,tau,0.25,72.21444288857772,0.0712333030021899,0.061851955246967884
FHN,tau,0.25,72.31446289257852,0.05490860520433488,0.047384643116540656
FHN,tau,0.25,72.41448289657932,0.03832535472159855,0.03284179149247562
FHN,tau,0.25,72.51450290058011,0.02152221539632293,0.01825225283888203
FHN,tau,0.25,72.61452290458092,0.0045421469075836995,0.003644606060218428
FHN,tau,0.25,72.71454290858172,-0.012567595228800132,-0.010952849910729605
FHN,tau,0.25,72.81456291258252,-0.029755459660280703,-0.025512030958136814
FHN,tau,0.25,72.91458291658331,-0.046965599197571706,-0.04000508037510208
FHN,tau,0.25,73.01460292058412,-0.06413787081465305,-0.05440381758239788
FHN,tau,0.25,73.11462292458492,-0.08120783564876144,-0.06867988155017596
FHN,tau,0.25,73.21464292858572,-0.09810675900040455,-0.08280459478632358
FHN,tau,0.25,73.31466293258651,-0.1147616103333517,-0.0967494164816281
FHN,tau,0.25,73.41468293658731,-0.13110339296589318,-0.11048626699413773
FHN,tau,0.25,73.51470294058812,-0.14707349261958183,-0.12398922070275403
FHN,tau,0.25,73.61472294458892,-0.16261069012314988,-0.13723208719341737
FHN,tau,0.25,73.71474294858972,-0.17766023592624067,-0.1501883321266443
FHN,tau,0.25,73.81476295259051,-0.19217397255729188,-0.1628329349560101
FHN,tau,0.25,73.91478295659132,-0.20611033462354006,-0.17514471301188206
FHN,tau,0.25,74.01480296059212,-0.21943434881101265,-0.18710477817225318
FHN,tau,0.25,74.11482296459292,-0.2321176338845398,-0.1986950848624315
FHN,tau,0.25,74.21484296859371,-0.24413840068774645,-0.20989663366439568
FHN,tau,0.25,74.31486297259453,-0.25548145214305595,-0.22069299853320634
FHN,tau,0.25,74.41488297659532,-0.2661381832516837,-0.23106981800999854
FHN,tau,0.25,74.51490298059612,-0.2761065810936466,-0.2410157415778249
FHN,tau,0.25,74.61492298459692,-0.2853912248277569,-0.25052214129309147
FHN,tau,0.25,74.71494298859773,-0.2940032856916246,-0.2595831508067658
FHN,tau,0.25,74.81496299259852,-0.301960527001653,-0.26819617238984395
FHN,tau,0.25,74.91498299659932,-0.30928730259460563,-0.27636279859539714
FHN,tau,0.25,75.01500300060012,-0.31601255509873355,-0.2840847918291745
FHN,tau,0.25,75.11502300460091,-0.3221648951021414,-0.2913654688746547
FHN,tau,0.25,75.21504300860173,-0.3277730640695362,-0.29820989886466426
FHN,tau,0.25,75.31506301260252,-0.3328659727053765,-0.304623806472071
FHN,tau,0.25,75.41508301660332,-0.3374727009538773,-0.3106167820052679
FHN,tau,0.25,75.51510302060412,-0.3416224979990069,-0.3161984126684792
FHN,tau,0.25,75.61512302460493,-0.3453447822644877,-0.32137926297729075
FHN,tau,0.25,75.71514302860572,-0.3486691414137949,-0.32617152630286794
FHN,tau,0.25,75.81516303260652,-0.3516253323501591,-0.3305875093193024
FHN,tau,0.25,75.91518303660732,-0.3542432812165643,-0.33464013139924276
FHN,tau,0.25,76.01520304060813,-0.3565531369025518,-0.33834249852022213
FHN,tau,0.25,76.11522304460892,-0.35858319535506616,-0.34170776323171753
FHN,tau,0.25,76.21524304860972,-0.3603546947428924,-0.34475105751831253
FHN,tau,0.25,76.31526305261052,-0.3618871220249922,-0.3474903870965867
FHN,tau,0.25,76.41528305661133,-0.36319926389121276,-0.3499446488567374
FHN,tau,0.25,76.51530306061213,-0.3643092067622867,-0.3521329273627689
FHN,tau,0.25,76.61532306461292,-0.3652343367898324,-0.35407317667900656
FHN,tau,0.25,76.71534306861372,-0.3659913398563541,-0.35578151027506116
FHN,tau,0.25,76.81536307261453,-0.3665962015752415,-0.35727349119253016
FHN,tau,0.25,76.91538307661533,-0.3670642072907696,-0.358563726341384
FHN,tau,0.25,77.01540308061612,-0.3674099420780995,-0.35966644675181586
FHN,tau,0.25,77.11542308461692,-0.3676485737474549,-0.3605957604182115
FHN,tau,0.25,77.21544308861772,-0.3677958978256011,-0.3613652115720608
FHN,tau,0.25,77.31546309261853,-0.3678570590695728,-0.3619875245723654
FHN,tau,0.25,77.41548309661933,-0.36783625941216386,-0.36247517499315557
FHN,tau,0.25,77.51550310062012,-0.3677378901386425,-0.3628401737499987
FHN,tau,0.25,77.61552310462092,-0.3675665318867509,-0.36309411162155664
FHN,tau,0.25,77.71554310862173,-0.3673269546467053,-0.36324830495602467
FHN,tau,0.25,77.81556311262253,-0.367024117761196,-0.3633127967996574
FHN,tau,0.25,77.91558311662332,-0.3666631699253873,-0.36329621312487553
FHN,tau,0.25,78.01560312062412,-0.3662494491869177,-0.3632058689930811
FHN,tau,0.25,78.11562312462493,-0.3657884829458996,-0.3630477764853351
FHN,tau,0.25,78.21564312862573,-0.3652859879549197,-0.3628275139046122
FHN,tau,0.25,78.31566313262653,-0.36474787031903844,-0.36254921032796283
FHN,tau,0.25,78.41568313662732,-0.3641802254957906,-0.3622166673390567
FHN,tau,0.25,78.51570314062813,-0.36358933829518475,-0.3618337886380077
FHN,tau,0.25,78.61572314462893,-0.3629816828797039,-0.36140435836965146
FHN,tau,0.25,78.71574314862973,-0.3623615337244154,-0.3609321403163157
FHN,tau,0.25,78.81576315263052,-0.36172495875836214,-0.36042092948592946
FHN,tau,0.25,78.91578315663132,-0.3610716572075531,-0.3598746176507835
FHN,tau,0.25,79.01580316063213,-0.3604018792882514,-0.3592972021686367
FHN,tau,0.25,79.11582316463293,-0.359715985534635,-0.35869265656463684
FHN,tau,0.25,79.21584316863373,-0.35901444679879607,-0.3580648498913787
FHN,tau,0.25,79.31586317263452,-0.35829784425074124,-0.3574170412948287
FHN,tau,0.25,79.41588317663533,-0.3575668693783917,-0.3567520088576497
FHN,tau,0.25,79.51590318063613,-0.35682232398758335,-0.3560716818289988
FHN,tau,0.25,79.61592318463693,-0.3560651202020662,-0.35537751954552066
FHN,tau,0.25,79.71594318863772,-0.355296280463505,-0.3546704999877028
FHN,tau,0.25,79.81596319263853,-0.3545169375314788,-0.3539512673623382
FHN,tau,0.25,79.91598319663933,-0.35372833448348134,-0.3532206490179391
FHN,tau,0.25,80.01600320064013,-0.35293182471492085,-0.35247923285766986
FHN,tau,0.25,80.11602320464092,-0.3521288719391198,-0.3517275302108668
FHN,tau,0.25,80.21604320864174,-0.3513210501873152,-0.3509661940171525
FHN,tau,0.25,80.31606321264253,-0.35051004380865886,-0.3501958387932588
FHN,tau,0.25,80.41608321664333,-0.3496976474702168,-0.34941705566565184
FHN,tau,0.25,80.51610322064413,-0.3488857648211413,-0.3486303816126452
FHN,tau,0.25,80.61612322464492,-0.3480744642536686,-0.3478363516029148
FHN,tau,0.25,80.71614322864573,-0.34726220135298497,-0.3470355985973632
FHN,tau,0.25,80.81616323264653,-0.34644834707668376,-0.34622886364250915
FHN,tau,0.25,80.91618323664733,-0.34563234439450713,-0.3454169329606397
FHN,tau,0.25,81.01620324064812,-0.3448137082883468,-0.3446005327827228
FHN,tau,0.25,81.11622324464894,-0.3439920257522436,-0.34378012330937824
FHN,tau,0.25,81.21624324864973,-0.3431669557923881,-0.34295590498447853
FHN,tau,0.25,81.31626325265053,-0.34233822942711983,-0.3421281226645609
FHN,tau,0.25,81.41628325665133,-0.34150564968692765,-0.34129709569432165
FHN,tau,0.25,81.51630326065214,-0.3406690916144498,-0.3404630357590029
FHN,tau,0.25,81.61632326465293,-0.3398285022644739,-0.33962613104778794
FHN,tau,0.25,81.71634326865373,-0.3389839007039369,-0.33878653168603334
FHN,tau,0.25,81.81636327265453,-0.33813537801192495,-0.3379444713948236
FHN,tau,0.25,81.91638327665534,-0.3372830972796733,-0.33710026124112824
FHN,tau,0.25,82.01640328065614,-0.33642729361056717,-0.33625418921570494
FHN,tau,0.25,82.11642328465693,-0.3355682741201405,-0.33540653794936093
FHN,tau,0.25,82.21644328865773,-0.3347064179360768,-0.33455758927329593
FHN,tau,0.25,82.31646329265853,-0.3338421761982088,-0.3337075261618468
FHN,tau,0.25,82.41648329665934,-0.33297607205851837,-0.33285640745023015
FHN,tau,0.25,82.51650330066013,-0.3321087006811373,-0.3320043064262643
FHN,tau,0.25,82.61652330466093,-0.3312407292423461,-0.3311512825046163
FHN,tau,0.25,82.71654330866173,-0.33037289693057487,-0.33029736861651066
FHN,tau,0.25,82.81656331266254,-0.3295060149464027,-0.32944257734773275
FHN,tau,0.25,82.91658331666333,-0.3286409665025586,-0.3285869654825562
FHN,tau,0.25,83.01660332066413,-0.3277787068239204,-0.3277305505082817
FHN,tau,0.25,83.11662332466493,-0.32692019390507837,-0.3268733029159845
FHN,tau,0.25,83.21664332866574,-0.3260647975225579,-0.32601520929191496
FHN,tau,0.25,83.31666333266654,-0.3252114647680143,-0.32515626831598254
FHN,tau,0.25,83.41668333666733,-0.3243594626005809,-0.32429648183437015
FHN,tau,0.25,83.51670334066813,-0.32350811145014197,-0.3234357940444051
FHN,tau,0.25,83.61672334466894,-0.32265678521733215,-0.3225740363368005
FHN,tau,0.25,83.71674334866974,-0.32180491127353744,-0.32171105129722277
FHN,tau,0.25,83.81676335267053,-0.320951970460894,-0.32084665228985443
FHN,tau,0.25,83.91678335667133,-0.32009749709228885,-0.31998066065571446
FHN,tau,0.25,84.01680336067214,-0.3192410789513597,-0.31911296332138234
FHN,tau,0.25,84.11682336467294,-0.3183823572924953,-0.31824350899725085
FHN,tau,0.25,84.21684336867374,-0.3175210268408347,-0.3173723022002342
FHN,tau,0.25,84.31686337267453,-0.31665683579226794,-0.3164993950475589
FHN,tau,0.25,84.41688337667533,-0.3157895858134355,-0.31562481761093525
FHN,tau,0.25,84.51690338067614,-0.3149191320417288,-0.3147485769872855
FHN,tau,0.25,84.61692338467694,-0.31404538308529006,-0.3138707310300668
FHN,tau,0.25,84.71694338867773,-0.3131683010230121,-0.31299134550187585
FHN,tau,0.25,84.81696339267853,-0.31228790140453827,-0.3121105042234258
FHN,tau,0.25,84.91698339667934,-0.3114042532502629,-0.3112283479443035
FHN,tau,0.25,85.01700340068014,-0.31051747905133104,-0.310345047006158
FHN,tau,0.25,85.11702340468094,-0.3096277547696384,-0.3094607525500746
FHN,tau,0.25,85.21704340868173,-0.30873530983783126,-0.3085756394565182
FHN,tau,0.25,85.31706341268254,-0.3078404271593067,-0.30768990294361287
FHN,tau,0.25,85.41708341668334,-0.30694344310821287,-0.30680371777084026
FHN,tau,0.25,85.51710342068414,-0.3060447475294481,-0.3059171999573269
FHN,tau,0.25,85.61712342468493,-0.3051447837386617,-0.30503049248121983
FHN,tau,0.25,85.71714342868574,-0.3042440485222537,-0.30414369591886525
FHN,tau,0.25,85.81716343268654,-0.30334309213737487,-0.3032569087303845
FHN,tau,0.25,85.91718343668734,-0.3024425183119266,-0.3023702233435363
FHN,tau,0.25,86.01720344068814,-0.3015429842445611,-0.3014836758738614
FHN,tau,0.25,86.11722344468893,-0.30064520060468125,-0.3005973422227479
FHN,tau,0.25,86.21724344868974,-0.2997499315324405,-0.2997111662800888
FHN,tau,0.25,86.31726345269054,-0.2988579946387434,-0.29882498061636636
FHN,tau,0.25,86.41728345669134,-0.29797026100524493,-0.29793867138009067
FHN,tau,0.25,86.51730346069213,-0.29708729054828187,-0.2970522146473711
FHN,tau,0.25,86.61732346469294,-0.29620692108940533,-0.29616556291998003
FHN,tau,0.25,86.71734346869374,-0.29532813297116633,-0.295278636036896
FHN,tau,0.25,86.81736347269454,-0.29445035947853754,-0.29439118107678547
FHN,tau,0.25,86.91738347669533,-0.29357306879031514,-0.2935029812846333
FHN,tau,0.25,87.01740348069615,-0.2926957639791185,-0.2926137552128475
FHN,tau,0.25,87.11742348469694,-0.2918179830113908,-0.29172328726002017
FHN,tau,0.25,87.21744348869774,-0.2909392987473978,-0.2908313711185419
FHN,tau,0.25,87.31746349269854,-0.29005931894122916,-0.2899378264004935
FHN,tau,0.25,87.41748349669935,-0.2891776862407974,-0.289042547683845
FHN,tau,0.25,87.51750350070014,-0.288294078187839,-0.28814546564994276
FHN,tau,0.25,87.61752350470094,-0.28740820721791305,-0.2872465267950245
FHN,tau,0.25,87.71754350870174,-0.2865198206604024,-0.2863457207522971
FHN,tau,0.25,87.81756351270253,-0.2856287007385131,-0.2854430779451936
FHN,tau,0.25,87.91758351670335,-0.2847346645692743,-0.2845386233312247
FHN,tau,0.25,88.01760352070414,-0.28383756416353906,-0.2836323259625228
FHN,tau,0.25,88.11762352470494,-0.28293728642598315,-0.28272415644003035
FHN,tau,0.25,88.21764352870574,-0.282033753155106,-0.2818141223736012
FHN,tau,0.25,88.31766353270655,-0.28112692104323,-0.28090225114077066
FHN,tau,0.25,88.41768353670734,-0.2802167816765015,-0.2799885679725389
FHN,tau,0.25,88.51770354070814,-0.27930336153488955,-0.279073146134608
FHN,tau,0.25,88.61772354470894,-0.27838672199218684,-0.2781560964347811
FHN,tau,0.25,88.71774354870975,-0.27746695931600907,-0.27723758104516216
FHN,tau,0.25,88.81776355271055,-0.27654420466779583,-0.2763177436096605
FHN,tau,0.25,88.91778355671134,-0.2756186241028095,-0.27539670363764573
FHN,tau,0.25,89.01780356071214,-0.274690418570136,-0.27447459605431723
FHN,tau,0.25,89.11782356471295,-0.27375982391268433,-0.2735515916063768
FHN,tau,0.25,89.21784356871375,-0.27282711086718736,-0.27262780389137903
FHN,tau,0.25,89.31786357271454,-0.2718925850642008,-0.2717032771908184
FHN,tau,0.25,89.41788357671534,-0.2709565870281037,-0.27077809782628237
FHN,tau,0.25,89.51790358071615,-0.2700194921770985,-0.26985231602121185
FHN,tau,0.25,89.61792358471695,-0.26908171082321125,-0.2689259422772312
FHN,tau,0.25,89.71794358871774,-0.26814368817229095,-0.26799906447592214
FHN,tau,0.25,89.81796359271854,-0.26720590432401,-0.26707177755341677
FHN,tau,0.25,89.91798359671934,-0.26626887427186413,-0.2661441253482331
FHN,tau,0.25,90.01800360072015,-0.2653331479031724,-0.26521612482454077
FHN,tau,0.25,90.11802360472095,-0.26439930999907735,-0.2642877631229403
FHN,tau,0.25,90.21804360872174,-0.26346798023454465,-0.26335895129858605
FHN,tau,0.25,90.31806361272254,-0.26253981317836333,-0.26242960366904283
FHN,tau,0.25,90.41808361672335,-0.2616149527079878,-0.26149973579436286
FHN,tau,0.25,90.51810362072415,-0.26069060302042274,-0.2605693521759719
FHN,tau,0.25,90.61812362472494,-0.25976604187926133,-0.2596382802958677
FHN,tau,0.25,90.71814362872574,-0.25884102058120867,-0.2587062363777353
FHN,tau,0.25,90.81816363272655,-0.2579153034024037,-0.25777293151684283
FHN,tau,0.25,90.91818363672735,-0.25698866759841943,-0.25683817613326276
FHN,tau,0.25,91.01820364072815,-0.2560609034042624,-0.2559018338292166
FHN,tau,0.25,91.11822364472894,-0.2551318140343731,-0.25496380483700526
FHN,tau,0.25,91.21824364872975,-0.25420121568262566,-0.25402401368159483
FHN,tau,0.25,91.31826365273055,-0.2532689375223284,-0.2530824105953998
FHN,tau,0.25,91.41828365673135,-0.2523348217062232,-0.25213891765720875
FHN,tau,0.25,91.51830366073214,-0.2513987233664857,-0.25119350056212214
FHN,tau,0.25,91.61832366473294,-0.25046051061472563,-0.2502461533658705
FHN,tau,0.25,91.71834366873375,-0.2495200645419861,-0.24929688681062134
FHN,tau,0.25,91.81836367273455,-0.2485772792187447,-0.2483457215028052
FHN,tau,0.25,91.91838367673535,-0.24763206169491228,-0.24739261050305258
FHN,tau,0.25,92.01840368073614,-0.24668433199983375,-0.24643748732982876
FHN,tau,0.25,92.11842368473695,-0.24573402314228762,-0.24548033571935654
FHN,tau,0.25,92.21844368873775,-0.2447810811104867,-0.24452111980445207
FHN,tau,0.25,92.31846369273855,-0.24382546487207715,-0.24355981198976184
FHN,tau,0.25,92.41848369673934,-0.24286714637413917,-0.2425964139938537
FHN,tau,0.25,92.51850370074015,-0.2419061105431866,-0.2416309463419373
FHN,tau,0.25,92.61852370474095,-0.24094235528516744,-0.24066343815552038
FHN,tau,0.25,92.71854370874175,-0.23997589148546325,-0.2396939393348697
FHN,tau,0.25,92.81856371274255,-0.23900674300888947,-0.23872250283677307
FHN,tau,0.25,92.91858371674336,-0.2380349466996952,-0.2377491913599864
FHN,tau,0.25,93.01860372074415,-0.2370605523815638,-0.2367740323568164
FHN,tau,0.25,93.11862372474495,-0.23608362285761206,-0.2357970805646702
FHN,tau,0.25,93.21864372874575,-0.23510423391039073,-0.2348183940992263
FHN,tau,0.25,93.31866373274654,-0.23412247430188435,-0.23383797275907
FHN,tau,0.25,93.41868373674735,-0.23313844577351117,-0.23285582108750574
FHN,tau,0.25,93.51870374074815,-0.23215226304612366,-0.23187192975269214
FHN,tau,0.25,93.61872374474895,-0.2311640538200077,-0.23088630733788468
FHN,tau,0.25,93.71874374874974,-0.23017395877488317,-0.2298989531616998
FHN,tau,0.25,93.81876375275056,-0.22918213156990358,-0.228909871147424
FHN,tau,0.25,93.91878375675135,-0.2281887388436567,-0.22791902890587898
FHN,tau,0.25,94.01880376075215,-0.22719396021416371,-0.22692645258960006
FHN,tau,0.25,94.11882376475295,-0.22619798827887974,-0.22593218028967613
FHN,tau,0.25,94.21884376875376,-0.22520102861469365,-0.2249361923460433
FHN,tau,0.25,94.31886377275455,-0.22420329977792844,-0.223938447675087
FHN,tau,0.25,94.41888377675535,-0.2232050333043406,-0.2229389591850129
FHN,tau,0.25,94.51890378075615,-0.22220647370912058,-0.22193775046220615
FHN,tau,0.25,94.61892378475696,-0.2212077147083896,-0.22093477680283485
FHN,tau,0.25,94.71894378875776,-0.22020729843356185,-0.21992993323664797
FHN,tau,0.25,94.81896379275855,-0.21920480274122112,-0.21892306846335777
FHN,tau,0.25,94.91898379675935,-0.21820020607096313,-0.2179140436577841
FHN,tau,0.25,95.01900380076016,-0.21719348556891457,-0.21690278565449397
FHN,tau,0.25,95.11902380476096,-0.21618461708773384,-0.21588922350208747
FHN,tau,0.25,95.21904380876175,-0.21517357518661004,-0.21487330326535678
FHN,tau,0.25,95.31906381276255,-0.21416033313126367,-0.21385500275800698
FHN,tau,0.25,95.41908381676335,-0.21314486289394644,-0.21283428415671185
FHN,tau,0.25,95.51910382076416,-0.2121271351534411,-0.21181111604256908
FHN,tau,0.25,95.61912382476496,-0.21110711929506204,-0.21078547655764418
FHN,tau,0.25,95.71914382876575,-0.21008478341065442,-0.2097573529423279
FHN,tau,0.25,95.81916383276655,-0.2090600942985948,-0.2087267335272333
FHN,tau,0.25,95.91918383676736,-0.20803301746379071,-0.2076936047711821
FHN,tau,0.25,96.01920384076816,-0.20700351711768145,-0.2066579395337319
FHN,tau,0.25,96.11922384476895,-0.20597155617823693,-0.20561970529995613
FHN,tau,0.25,96.21924384876975,-0.20493709626995857,-0.2045788677945141
FHN,tau,0.25,96.31926385277056,-0.20390009772387874,-0.20353537337691946
FHN,tau,0.25,96.41928385677136,-0.2028605195775615,-0.2024891730975355
FHN,tau,0.25,96.51930386077215,-0.20181831957510168,-0.2014402228711277
FHN,tau,0.25,96.61932386477295,-0.20077345416712547,-0.20038848580300128
FHN,tau,0.25,96.71934386877376,-0.19972587851079007,-0.19933391480918403
FHN,tau,0.25,96.81936387277456,-0.1986755464697844,-0.1982764778224408
FHN,tau,0.25,96.91938387677536,-0.19762241061432806,-0.1972161409483482
FHN,tau,0.25,97.01940388077615,-0.1965664222211721,-0.19615287146950963
FHN,tau,0.25,97.11942388477695,-0.1955075312735987,-0.1950866353806696
FHN,tau,0.25,97.21944388877776,-0.19444568646142113,-0.19401739058765394
FHN,tau,0.25,97.31946389277856,-0.19338083518098434,-0.19294510596623354
FHN,tau,0.25,97.41948389677935,-0.192312923535164,-0.19186975462885036
FHN,tau,0.25,97.51950390078015,-0.1912418963333671,-0.19079128076061555
FHN,tau,0.25,97.61952390478096,-0.19016769709153175,-0.18970962500499947
FHN,tau,0.25,97.71954390878176,-0.18909026803212775,-0.18862473248409856
FHN,tau,0.25,97.81956391278256,-0.18800955008415557,-0.18753652671419652
FHN,tau,0.25,97.91958391678335,-0.18692548288314703,-0.18644492992757147
FHN,tau,0.25,98.01960392078416,-0.18583800477116513,-0.18534989175690034
FHN,tau,0.25,98.11962392478496,-0.1847470527968044,-0.18425135078272561
FHN,tau,0.25,98.21964392878576,-0.18365256271519018,-0.18314921981550555
FHN,tau,0.25,98.31966393278655,-0.18255446898797914,-0.1820434098448511
FHN,tau,0.25,98.41968393678737,-0.18145270478335904,-0.1809338464629614
FHN,tau,0.25,98.51970394078816,-0.1803472019760493,-0.1798204799676485
FHN,tau,0.25,98.61972394478896,-0.17923789114730007,-0.17870323545819633
FHN,tau,0.25,98.71974394878976,-0.17812470158489285,-0.17758205596655646
FHN,tau,0.25,98.81976395279055,-0.17700756128314038,-0.17645688428664694
FHN,tau,0.25,98.91978395679136,-0.1758863969428864,-0.17532768157907938
FHN,tau,0.25,99.01980396079216,-0.1747611339715064,-0.1741943979893127
FHN,tau,0.25,99.11982396479296,-0.17363169648290655,-0.17305696522211395
FHN,tau,0.25,99.21984396879375,-0.1724980072975244,-0.171915338786412
FHN,tau,0.25,99.31986397279456,-0.17135998794232854,-0.17076944629838253
FHN,tau,0.25,99.41988397679536,-0.17021729137930622,-0.16961913886932023
FHN,tau,0.25,99.51990398079616,-0.16906864243176423,-0.16846431933699182
FHN,tau,0.25,99.61992398479696,-0.16791407495071115,-0.16730496208747667
FHN,tau,0.25,99.71994398879777,-0.16675379882524677,-0.16614104744014407
FHN,tau,0.25,99.81996399279856,-0.1655880109728158,-0.1649725664178623
FHN,tau,0.25,99.91998399679936,-0.16441689533920717,-0.16379952020871222
FHN,tau,0.25,100.02000400080016,-0.16324062289855445,-0.162621911246517
FHN,tau,0.25,100.12002400480097,-0.16205935165333563,-0.16143972506615786
FHN,tau,0.25,100.22004400880176,-0.16087322663437376,-0.16025295498357012
FHN,tau,0.25,100.32006401280256,-0.15968237990083597,-0.15906159654885285
FHN,tau,0.25,100.42008401680336,-0.15848693054023413,-0.1578656355938442
FHN,tau,0.25,100.52010402080417,-0.1572869846684245,-0.15666504843793427
FHN,tau,0.25,100.62012402480497,-0.1560826354296084,-0.15545980039866475
FHN,tau,0.25,100.72014402880576,-0.1548739629963312,-0.15424983731410621
FHN,tau,0.25,100.82016403280656,-0.15366103456948302,-0.15303510720182312
FHN,tau,0.25,100.92018403680736,-0.15244390437829858,-0.15181556274092323
FHN,tau,0.25,101.02020404080817,-0.15122261368035692,-0.1505911382983189
FHN,tau,0.25,101.12022404480896,-0.14999719076158222,-0.14936173324866303
FHN,tau,0.25,101.22024404880976,-0.14876765093624272,-0.14812725221736586
